240.000000 20.000000 -120.000000
240.000000 20.000000 -80.000000
240.000000 0.000000 -80.000000

QUAD 240.000000 0.000000 -80.000000
240.000000 20.000000 -80.000000
240.000000 20.000000 -40.000000
240.000000 0.000000 -40.000000

QUAD 240.000000 0.000000 -40.000000
240.000000 20.000000 -40.000000
240.000000 20.000000 0.000000
240.000000 0.000000 0.000000

QUAD 240.000000 20.000000 -160.000000
240.000000 40.000000 -160.000000
240.000000 40.000000 -120.000000
240.000000 20.000000 -120.000000

QUAD 240.000000 20.000000 -120.000000
240.000000 40.000000 -120.000000
240.000000 40.000000 -80.000000
240.000000 20.000000 -80.000000

QUAD 240.000000 20.000000 -80.000000
240.000000 40.000000 -80.000000
240.000000 40.000000 -40.000000
240.000000 20.000000 -40.000000

QUAD 240.000000 40.000000 -160.000000
240.000000 60.000000 -160.000000
240.000000 60.000000 -120.000000
240.000000 40.000000 -120.000000

QUAD 240.000000 40.000000 -120.000000
240.000000 60.000000 -120.000000
240.000000 60.000000 -80.000000
240.000000 40.000000 -80.000000

QUAD 240.000000 60.000000 -160.000000
240.000000 80.000000 -160.000000
240.000000 80.000000 -120.000000
240.000000 60.000000 -120.000000

QUAD 160.000000 0.000000 -120.000000
160.000000 20.000000 -120.000000
160.000000 20.000000 -160.000000
160.000000 0.000000 -160.000000

QUAD 160.000000 0.000000 -80.000000
160.000000 20.000000 -80.000000
160.000000 20.000000 -120.000000
160.000000 0.000000 -120.000000

QUAD 160.000000 0.000000 -40.000000
160.000000 20.000000 -40.000000
160.000000 20.000000 -80.000000
160.000000 0.000000 -80.000000

QUAD 160.000000 0.000000 0.000000
160.000000 20.000000 0.000000
160.000000 20.000000 -40.000000
160.000000 0.000000 -40.000000

QUAD 160.000000 20.000000 -120.000000
160.000000 40.000000 -120.000000
160.000000 40.000000 -160.000000
160.000000 20.000000 -160.000000

QUAD 160.000000 20.000000 -80.000000
160.000000 40.000000 -80.000000
160.000000 40.000000 -120.000000
160.000000 20.000000 -120.000000

QUAD 160.000000 20.000000 -40.000000
160.000000 40.000000 -40.000000
160.000000 40.000000 -80.000000
160.000000 20.000000 -80.000000

QUAD 160.000000 40.000000 -120.000000
160.000000 60.000000 -120.000000
160.000000 60.000000 -160.000000
160.000000 40.000000 -160.000000

QUAD 160.000000 40.000000 -80.000000
160.000000 60.000000 -80.000000
160.000000 60.000000 -120.000000
160.000000 40.000000 -120.000000

QUAD 160.000000 60.000000 -120.000000
160.000000 80.000000 -120.000000
160.000000 80.000000 -160.000000
160.000000 60.000000 -160.000000

QUAD 320.000000 60.000000 -80.000000
320.000000 60.000000 -120.000000
240.000000 60.000000 -120.000000
240.000000 60.000000 -80.000000

QUAD 320.000000 80.000000 -120.000000
320.000000 80.000000 -160.000000
240.000000 80.000000 -160.000000
240.000000 80.000000 -120.000000

QUAD 320.000000 40.000000 -80.000000
320.000000 60.000000 -80.000000
240.000000 60.000000 -80.000000
240.000000 40.000000 -80.000000

QUAD 320.000000 60.000000 -120.000000
320.000000 80.000000 -120.000000
240.000000 80.000000 -120.000000
240.000000 60.000000 -120.000000

QUAD 320.000000 20.000000 0.000000
320.000000 20.000000 -40.000000
240.000000 20.000000 -40.000000
240.000000 20.000000 0.000000

QUAD 320.000000 40.000000 -40.000000
320.000000 40.000000 -80.000000
240.000000 40.000000 -80.000000
240.000000 40.000000 -40.000000

QUAD 320.000000 0.000000 0.000000
320.000000 20.000000 0.000000
240.000000 20.000000 0.000000
240.000000 0.000000 0.000000

QUAD 320.000000 20.000000 -40.000000
320.000000 40.000000 -40.000000
240.000000 40.000000 -40.000000
240.000000 20.000000 -40.000000

QUAD 320.000000 0.000000 -160.000000
320.000000 20.000000 -160.000000
320.000000 20.000000 -120.000000
320.000000 0.000000 -120.000000

QUAD 320.000000 0.000000 -120.000000
320.000000 20.000000 -120.000000
320.000000 20.000000 -80.000000
320.000000 0.000000 -80.000000

QUAD 320.000000 0.000000 -80.000000
320.000000 20.000000 -80.000000
320.000000 20.000000 -40.000000
320.000000 0.000000 -40.000000

QUAD 320.000000 0.000000 -40.000000
320.000000 20.000000 -40.000000
320.000000 20.000000 0.000000
320.000000 0.000000 0.000000

QUAD 320.000000 20.000000 -160.000000
320.000000 40.000000 -160.000000
320.000000 40.000000 -120.000000
320.000000 20.000000 -120.000000

QUAD 320.000000 20.000000 -120.000000
320.000000 40.000000 -120.000000
320.000000 40.000000 -80.000000
320.000000 20.000000 -80.000000

QUAD 320.000000 20.000000 -80.000000
320.000000 40.000000 -80.000000
320.000000 40.000000 -40.000000
320.000000 20.000000 -40.000000

QUAD 320.000000 40.000000 -160.000000
320.000000 60.000000 -160.000000
320.000000 60.000000 -120.000000
320.000000 40.000000 -120.000000

QUAD 320.000000 40.000000 -120.000000
320.000000 60.000000 -120.000000
320.000000 60.000000 -80.000000
320.000000 40.000000 -80.000000

QUAD 320.000000 60.000000 -160.000000
320.000000 80.000000 -160.000000
320.000000 80.000000 -120.000000
320.000000 60.000000 -120.000000

QUAD 240.000000 0.000000 -120.000000
240.000000 20.000000 -120.000000
240.000000 20.000000 -160.000000
240.000000 0.000000 -160.000000

QUAD 240.000000 0.000000 -80.000000
240.000000 20.000000 -80.000000
240.000000 20.000000 -120.000000
240.000000 0.000000 -120.000000

QUAD 240.000000 0.000000 -40.000000
240.000000 20.000000 -40.000000
240.000000 20.000000 -80.000000
240.000000 0.000000 -80.000000

QUAD 240.000000 0.000000 0.000000
240.000000 20.000000 0.000000
240.000000 20.000000 -40.000000
240.000000 0.000000 -40.000000

QUAD 240.000000 20.000000 -120.000000
240.000000 40.000000 -120.000000
240.000000 40.000000 -160.000000
240.000000 20.000000 -160.000000

QUAD 240.000000 20.000000 -80.000000
240.000000 40.000000 -80.000000
240.000000 40.000000 -120.000000
240.000000 20.000000 -120.000000

QUAD 240.000000 20.000000 -40.000000
240.000000 40.000000 -40.000000
240.000000 40.000000 -80.000000
240.000000 20.000000 -80.000000

QUAD 240.000000 40.000000 -120.000000
240.000000 60.000000 -120.000000
240.000000 60.000000 -160.000000
240.000000 40.000000 -160.000000

QUAD 240.000000 40.000000 -80.000000
240.000000 60.000000 -80.000000
240.000000 60.000000 -120.000000
240.000000 40.000000 -120.000000

QUAD 240.000000 60.000000 -120.000000
240.000000 80.000000 -120.000000
240.000000 80.000000 -160.000000
240.000000 60.000000 -160.000000

QUAD -160.000000 120.000000 -240.000000
-160.000000 120.000000 -280.000000
-240.000000 120.000000 -280.000000
-240.000000 120.000000 -240.000000

QUAD -160.000000 140.000000 -280.000000
-160.000000 140.000000 -320.000000
-240.000000 140.000000 -320.000000
-240.000000 140.000000 -280.000000

QUAD -160.000000 100.000000 -240.000000
-160.000000 120.000000 -240.000000
-240.000000 120.000000 -240.000000
-240.000000 100.000000 -240.000000

QUAD -160.000000 120.000000 -280.000000
-160.000000 140.000000 -280.000000
-240.000000 140.000000 -280.000000
-240.000000 120.000000 -280.000000

QUAD -160.000000 80.000000 -160.000000
-160.000000 80.000000 -200.000000
-240.000000 80.000000 -200.000000
-240.000000 80.000000 -160.000000

QUAD -160.000000 100.000000 -200.000000
-160.000000 100.000000 -240.000000
-240.000000 100.000000 -240.000000
-240.000000 100.000000 -200.000000

QUAD -160.000000 60.000000 -160.000000
-160.000000 80.000000 -160.000000
-240.000000 80.000000 -160.000000
-240.000000 60.000000 -160.000000

QUAD -160.000000 80.000000 -200.000000
-160.000000 100.000000 -200.000000
-240.000000 100.000000 -200.000000
-240.000000 80.000000 -200.000000

QUAD -160.000000 60.000000 -320.000000
-160.000000 80.000000 -320.000000
-160.000000 80.000000 -280.000000
-160.000000 60.000000 -280.000000

QUAD -160.000000 60.000000 -280.000000
-160.000000 80.000000 -280.000000
-160.000000 80.000000 -240.000000
-160.000000 60.000000 -240.000000

QUAD -160.000000 60.000000 -240.000000
-160.000000 80.000000 -240.000000
-160.000000 80.000000 -200.000000
-160.000000 60.000000 -200.000000

QUAD -160.000000 60.000000 -200.000000
-160.000000 80.000000 -200.000000
-160.000000 80.000000 -160.000000
-160.000000 60.000000 -160.000000

QUAD -160.000000 80.000000 -320.000000
-160.000000 100.000000 -320.000000
-160.000000 100.000000 -280.000000
-160.000000 80.000000 -280.000000

QUAD -160.000000 80.000000 -280.000000
-160.000000 100.000000 -280.000000
-160.000000 100.000000 -240.000000
-160.000000 80.000000 -240.000000

QUAD -160.000000 80.000000 -240.000000
-160.000000 100.000000 -240.000000
-160.000000 100.000000 -200.000000
-160.000000 80.000000 -200.000000

QUAD -160.000000 100.000000 -320.000000
-160.000000 120.000000 -320.000000
-160.000000 120.000000 -280.000000
-160.000000 100.000000 -280.000000

QUAD -160.000000 100.000000 -280.000000
-160.000000 120.000000 -280.000000
-160.000000 120.000000 -240.000000
-160.000000 100.000000 -240.000000

QUAD -160.000000 120.000000 -320.000000
-160.000000 140.000000 -320.000000
-160.000000 140.000000 -280.000000
-160.000000 120.000000 -280.000000

QUAD -240.000000 60.000000 -280.000000
-240.000000 80.000000 -280.000000
-240.000000 80.000000 -320.000000
-240.000000 60.000000 -320.000000

QUAD -240.000000 60.000000 -240.000000
-240.000000 80.000000 -240.000000
-240.000000 80.000000 -280.000000
-240.000000 60.000000 -280.000000

QUAD -240.000000 60.000000 -200.000000
-240.000000 80.000000 -200.000000
-240.000000 80.000000 -240.000000
-240.000000 60.000000 -240.000000

QUAD -240.000000 60.000000 -160.000000
-240.000000 80.000000 -160.000000
-240.000000 80.000000 -200.000000
-240.000000 60.000000 -200.000000

QUAD -240.000000 80.000000 -280.000000
-240.000000 100.000000 -280.000000
-240.000000 100.000000 -320.000000
-240.000000 80.000000 -320.000000

QUAD -240.000000 80.000000 -240.000000
-240.000000 100.000000 -240.000000
-240.000000 100.000000 -280.000000
-240.000000 80.000000 -280.000000

QUAD -240.000000 80.000000 -200.000000
-240.000000 100.000000 -200.000000
-240.000000 100.000000 -240.000000
-240.000000 80.000000 -240.000000

QUAD -240.000000 100.000000 -280.000000
-240.000000 120.000000 -280.000000
-240.000000 120.000000 -320.000000
-240.000000 100.000000 -320.000000

QUAD -240.000000 100.000000 -240.000000
-240.000000 120.000000 -240.000000
-240.000000 120.000000 -280.000000
-240.000000 100.000000 -280.000000

QUAD -240.000000 120.000000 -280.000000
-240.000000 140.000000 -280.000000
-240.000000 140.000000 -320.000000
-240.000000 120.000000 -320.000000

QUAD -240.000000 120.000000 -240.000000
-240.000000 120.000000 -280.000000
-320.000000 120.000000 -280.000000
-320.000000 120.000000 -240.000000

QUAD -240.000000 140.000000 -280.000000
-240.000000 140.000000 -320.000000
-320.000000 140.000000 -320.000000
-320.000000 140.000000 -280.000000

QUAD -240.000000 100.000000 -240.000000
-240.000000 120.000000 -240.000000
-320.000000 120.000000 -240.000000
-320.000000 100.000000 -240.000000

QUAD -240.000000 120.000000 -280.000000
-240.000000 140.000000 -280.000000
-320.000000 140.000000 -280.000000
-320.000000 120.000000 -280.000000

QUAD -240.000000 80.000000 -160.000000
-240.000000 80.000000 -200.000000
-320.000000 80.000000 -200.000000
-320.000000 80.000000 -160.000000

QUAD -240.000000 100.000000 -200.000000
-240.000000 100.000000 -240.000000
-320.000000 100.000000 -240.000000
-320.000000 100.000000 -200.000000

QUAD -240.000000 60.000000 -160.000000
-240.000000 80.000000 -160.000000
-320.000000 80.000000 -160.000000
-320.000000 60.000000 -160.000000

QUAD -240.000000 80.000000 -200.000000
-240.000000 100.000000 -200.000000
-320.000000 100.000000 -200.000000
-320.000000 80.000000 -200.000000

QUAD -240.000000 60.000000 -320.000000
-240.000000 80.000000 -320.000000
-240.000000 80.000000 -280.000000
-240.000000 60.000000 -280.000000

QUAD -240.000000 60.000000 -280.000000
-240.000000 80.000000 -280.000000
-240.000000 80.000000 -240.000000
-240.000000 60.000000 -240.000000

QUAD -240.000000 60.000000 -240.000000
-240.000000 80.000000 -240.000000
-240.000000 80.000000 -200.000000
-240.000000 60.000000 -200.000000

QUAD -240.000000 60.000000 -200.000000
-240.000000 80.000000 -200.000000
-240.000000 80.000000 -160.000000
-240.000000 60.000000 -160.000000

QUAD -240.000000 80.000000 -320.000000
-240.000000 100.000000 -320.000000
-240.000000 100.000000 -280.000000
-240.000000 80.000000 -280.000000

QUAD -240.000000 80.000000 -280.000000
-240.000000 100.000000 -280.000000
-240.000000 100.000000 -240.000000
-240.000000 80.000000 -240.000000

QUAD -240.000000 80.000000 -240.000000
-240.000000 100.000000 -240.000000
-240.000000 100.000000 -200.000000
-240.000000 80.000000 -200.000000

QUAD -240.000000 100.000000 -320.000000
-240.000000 120.000000 -320.000000
-240.000000 120.000000 -280.000000
-240.000000 100.000000 -280.000000

QUAD -240.000000 100.000000 -280.000000
-240.000000 120.000000 -280.000000
-240.000000 120.000000 -240.000000
-240.000000 100.000000 -240.000000

QUAD -240.000000 120.000000 -320.000000
-240.000000 140.000000 -320.000000
-240.000000 140.000000 -280.000000
-240.000000 120.000000 -280.000000

QUAD -320.000000 60.000000 -280.000000
-320.000000 80.000000 -280.000000
-320.000000 80.000000 -320.000000
-320.000000 60.000000 -320.000000

QUAD -320.000000 60.000000 -240.000000
-320.000000 80.000000 -240.000000
-320.000000 80.000000 -280.000000
-320.000000 60.000000 -280.000000

QUAD -320.000000 60.000000 -200.000000
-320.000000 80.000000 -200.000000
-320.000000 80.000000 -240.000000
-320.000000 60.000000 -240.000000

QUAD -320.000000 60.000000 -160.000000
-320.000000 80.000000 -160.000000
-320.000000 80.000000 -200.000000
-320.000000 60.000000 -200.000000

QUAD -320.000000 80.000000 -280.000000
-320.000000 100.000000 -280.000000
-320.000000 100.000000 -320.000000
-320.000000 80.000000 -320.000000

QUAD -320.000000 80.000000 -240.000000
-320.000000 100.000000 -240.000000
-320.000000 100.000000 -280.000000
-320.000000 80.000000 -280.000000

QUAD -320.000000 80.000000 -200.000000
-320.000000 100.000000 -200.000000
-320.000000 100.000000 -240.000000
-320.000000 80.000000 -240.000000

QUAD -320.000000 100.000000 -280.000000
-320.000000 120.000000 -280.000000
-320.000000 120.000000 -320.000000
-320.000000 100.000000 -320.000000

QUAD -320.000000 100.000000 -240.000000
-320.000000 120.000000 -240.000000
-320.000000 120.000000 -280.000000
-320.000000 100.000000 -280.000000

QUAD -320.000000 120.000000 -280.000000
-320.000000 140.000000 -280.000000
-320.000000 140.000000 -320.000000
-320.000000 120.000000 -320.000000

QUAD -80.000000 120.000000 -240.000000
-80.000000 120.000000 -280.000000
-160.000000 120.000000 -280.000000
-160.000000 120.000000 -240.000000

QUAD -80.000000 140.000000 -280.000000
-80.000000 140.000000 -320.000000
-160.000000 140.000000 -320.000000
-160.000000 140.000000 -280.000000

QUAD -80.000000 100.000000 -240.000000
-80.000000 120.000000 -240.000000
-160.000000 120.000000 -240.000000
-160.000000 100.000000 -240.000000

QUAD -80.000000 120.000000 -280.000000
-80.000000 140.000000 -280.000000
-160.000000 140.000000 -280.000000
-160.000000 120.000000 -280.000000

QUAD -80.000000 80.000000 -160.000000
-80.000000 80.000000 -200.000000
-160.000000 80.000000 -200.000000
-160.000000 80.000000 -160.000000

QUAD -80.000000 100.000000 -200.000000
-80.000000 100.000000 -240.000000
-160.000000 100.000000 -240.000000
-160.000000 100.000000 -200.000000

QUAD -80.000000 60.000000 -160.000000
-80.000000 80.000000 -160.000000
-160.000000 80.000000 -160.000000
-160.000000 60.000000 -160.000000

QUAD -80.000000 80.000000 -200.000000
-80.000000 100.000000 -200.000000
-160.000000 100.000000 -200.000000
-160.000000 80.000000 -200.000000

QUAD -80.000000 60.000000 -320.000000
-80.000000 80.000000 -320.000000
-80.000000 80.000000 -280.000000
-80.000000 60.000000 -280.000000

QUAD -80.000000 60.000000 -280.000000
-80.000000 80.000000 -280.000000
-80.000000 80.000000 -240.000000
-80.000000 60.000000 -240.000000

QUAD -80.000000 60.000000 -240.000000
-80.000000 80.000000 -240.000000
-80.000000 80.000000 -200.000000
-80.000000 60.000000 -200.000000

QUAD -80.000000 60.000000 -200.000000
-80.000000 80.000000 -200.000000
-80.000000 80.000000 -160.000000
-80.000000 60.000000 -160.000000

QUAD -80.000000 80.000000 -320.000000
-80.000000 100.000000 -320.000000
-80.000000 100.000000 -280.000000
-80.000000 80.000000 -280.000000

QUAD -80.000000 80.000000 -280.000000
-80.000000 100.000000 -280.000000
-80.000000 100.000000 -240.000000
-80.000000 80.000000 -240.000000

QUAD -80.000000 80.000000 -240.000000
-80.000000 100.000000 -240.000000
-80.000000 100.000000 -200.000000
-80.000000 80.000000 -200.000000

QUAD -80.000000 100.000000 -320.000000
-80.000000 120.000000 -320.000000
-80.000000 120.000000 -280.000000
-80.000000 100.000000 -280.000000

QUAD -80.000000 100.000000 -280.000000
-80.000000 120.000000 -280.000000
-80.000000 120.000000 -240.000000
-80.000000 100.000000 -240.000000

QUAD -80.000000 120.000000 -320.000000
-80.000000 140.000000 -320.000000
-80.000000 140.000000 -280.000000
-80.000000 120.000000 -280.000000

QUAD -160.000000 60.000000 -280.000000
-160.000000 80.000000 -280.000000
-160.000000 80.000000 -320.000000
-160.000000 60.000000 -320.000000

QUAD -160.000000 60.000000 -240.000000
-160.000000 80.000000 -240.000000
-160.000000 80.000000 -280.000000
-160.000000 60.000000 -280.000000

QUAD -160.000000 60.000000 -200.000000
-160.000000 80.000000 -200.000000
-160.000000 80.000000 -240.000000
-160.000000 60.000000 -240.000000

QUAD -160.000000 60.000000 -160.000000
-160.000000 80.000000 -160.000000
-160.000000 80.000000 -200.000000
-160.000000 60.000000 -200.000000

QUAD -160.000000 80.000000 -280.000000
-160.000000 100.000000 -280.000000
-160.000000 100.000000 -320.000000
-160.000000 80.000000 -320.000000

QUAD -160.000000 80.000000 -240.000000
-160.000000 100.000000 -240.000000
-160.000000 100.000000 -280.000000
-160.000000 80.000000 -280.000000

QUAD -160.000000 80.000000 -200.000000
-160.000000 100.000000 -200.000000
-160.000000 100.000000 -240.000000
-160.000000 80.000000 -240.000000

QUAD -160.000000 100.000000 -280.000000
-160.000000 120.000000 -280.000000
-160.000000 120.000000 -320.000000
-160.000000 100.000000 -320.000000

QUAD -160.000000 100.000000 -240.000000
-160.000000 120.000000 -240.000000
-160.000000 120.000000 -280.000000
-160.000000 100.000000 -280.000000

QUAD -160.000000 120.000000 -280.000000
-160.000000 140.000000 -280.000000
-160.000000 140.000000 -320.000000
-160.000000 120.000000 -320.000000

QUAD 0.000000 120.000000 -240.000000
0.000000 120.000000 -280.000000
-80.000000 120.000000 -280.000000
-80.000000 120.000000 -240.000000

QUAD 0.000000 140.000000 -280.000000
0.000000 140.000000 -320.000000
-80.000000 140.000000 -320.000000
-80.000000 140.000000 -280.000000

QUAD 0.000000 100.000000 -240.000000
0.000000 120.000000 -240.000000
-80.000000 120.000000 -240.000000
-80.000000 100.000000 -240.000000

QUAD 0.000000 120.000000 -280.000000
0.000000 140.000000 -280.000000
-80.000000 140.000000 -280.000000
-80.000000 120.000000 -280.000000

QUAD 0.000000 80.000000 -160.000000
0.000000 80.000000 -200.000000
-80.000000 80.000000 -200.000000
-80.000000 80.000000 -160.000000

QUAD 0.000000 100.000000 -200.000000
0.000000 100.000000 -240.000000
-80.000000 100.000000 -240.000000
-80.000000 100.000000 -200.000000

QUAD 0.000000 60.000000 -160.000000
0.000000 80.000000 -160.000000
-80.000000 80.000000 -160.000000
-80.000000 60.000000 -160.000000

QUAD 0.000000 80.000000 -200.000000
0.000000 100.000000 -200.000000
-80.000000 100.000000 -200.000000
-80.000000 80.000000 -200.000000

QUAD 0.000000 60.000000 -320.000000
0.000000 80.000000 -320.000000
0.000000 80.000000 -280.000000
0.000000 60.000000 -280.000000

QUAD 0.000000 60.000000 -280.000000
0.000000 80.000000 -280.000000
0.000000 80.000000 -240.000000
0.000000 60.000000 -240.000000

QUAD 0.000000 60.000000 -240.000000
0.000000 80.000000 -240.000000
0.000000 80.000000 -200.000000
0.000000 60.000000 -200.000000

QUAD 0.000000 60.000000 -200.000000
0.000000 80.000000 -200.000000
0.000000 80.000000 -160.000000
0.000000 60.000000 -160.000000

QUAD 0.000000 80.000000 -320.000000
0.000000 100.000000 -320.000000
0.000000 100.000000 -280.000000
0.000000 80.000000 -280.000000

QUAD 0.000000 80.000000 -280.000000
0.000000 100.000000 -280.000000
0.000000 100.000000 -240.000000
0.000000 80.000000 -240.000000

QUAD 0.000000 80.000000 -240.000000
0.000000 100.000000 -240.000000
0.000000 100.000000 -200.000000
0.000000 80.000000 -200.000000

QUAD 0.000000 100.000000 -320.000000
0.000000 120.000000 -320.000000
0.000000 120.000000 -280.000000
0.000000 100.000000 -280.000000

QUAD 0.000000 100.000000 -280.000000
0.000000 120.000000 -280.000000
0.000000 120.000000 -240.000000
0.000000 100.000000 -240.000000

QUAD 0.000000 120.000000 -320.000000
0.000000 140.000000 -320.000000
0.000000 140.000000 -280.000000
0.000000 120.000000 -280.000000

QUAD -80.000000 60.000000 -280.000000
-80.000000 80.000000 -280.000000
-80.000000 80.000000 -320.000000
-80.000000 60.000000 -320.000000

QUAD -80.000000 60.000000 -240.000000
-80.000000 80.000000 -240.000000
-80.000000 80.000000 -280.000000
-80.000000 60.000000 -280.000000

QUAD -80.000000 60.000000 -200.000000
-80.000000 80.000000 -200.000000
-80.000000 80.000000 -240.000000
-80.000000 60.000000 -240.000000

QUAD -80.000000 60.000000 -160.000000
-80.000000 80.000000 -160.000000
-80.000000 80.000000 -200.000000
-80.000000 60.000000 -200.000000

QUAD -80.000000 80.000000 -280.000000
-80.000000 100.000000 -280.000000
-80.000000 100.000000 -320.000000
-80.000000 80.000000 -320.000000

QUAD -80.000000 80.000000 -240.000000
-80.000000 100.000000 -240.000000
-80.000000 100.000000 -280.000000
-80.000000 80.000000 -280.000000

QUAD -80.000000 80.000000 -200.000000
-80.000000 100.000000 -200.000000
-80.000000 100.000000 -240.000000
-80.000000 80.000000 -240.000000

QUAD -80.000000 100.000000 -280.000000
-80.000000 120.000000 -280.000000
-80.000000 120.000000 -320.000000
-80.000000 100.000000 -320.000000

QUAD -80.000000 100.000000 -240.000000
-80.000000 120.000000 -240.000000
-80.000000 120.000000 -280.000000
-80.000000 100.000000 -280.000000

QUAD -80.000000 120.000000 -280.000000
-80.000000 140.000000 -280.000000
-80.000000 140.000000 -320.000000
-80.000000 120.000000 -320.000000

QUAD 80.000000 120.000000 -240.000000
80.000000 120.000000 -280.000000
0.000000 120.000000 -280.000000
0.000000 120.000000 -240.000000

QUAD 80.000000 140.000000 -280.000000
80.000000 140.000000 -320.000000
0.000000 140.000000 -320.000000
0.000000 140.000000 -280.000000

QUAD 80.000000 100.000000 -240.000000
80.000000 120.000000 -240.000000
0.000000 120.000000 -240.000000
0.000000 100.000000 -240.000000

QUAD 80.000000 120.000000 -280.000000
80.000000 140.000000 -280.000000
0.000000 140.000000 -280.000000
0.000000 120.000000 -280.000000

QUAD 80.000000 80.000000 -160.000000
80.000000 80.000000 -200.000000
0.000000 80.000000 -200.000000
0.000000 80.000000 -160.000000

QUAD 80.000000 100.000000 -200.000000
80.000000 100.000000 -240.000000
0.000000 100.000000 -240.000000
0.000000 100.000000 -200.000000

QUAD 80.000000 60.000000 -160.000000
80.000000 80.000000 -160.000000
0.000000 80.000000 -160.000000
0.000000 60.000000 -160.000000

QUAD 80.000000 80.000000 -200.000000
80.000000 100.000000 -200.000000
0.000000 100.000000 -200.000000
0.000000 80.000000 -200.000000

QUAD 80.000000 60.000000 -320.000000
80.000000 80.000000 -320.000000
80.000000 80.000000 -280.000000
80.000000 60.000000 -280.000000

QUAD 80.000000 60.000000 -280.000000
80.000000 80.000000 -280.000000
80.000000 80.000000 -240.000000
80.000000 60.000000 -240.000000

QUAD 80.000000 60.000000 -240.000000
80.000000 80.000000 -240.000000
80.000000 80.000000 -200.000000
80.000000 60.000000 -200.000000

QUAD 80.000000 60.000000 -200.000000
80.000000 80.000000 -200.000000
80.000000 80.000000 -160.000000
80.000000 60.000000 -160.000000

QUAD 80.000000 80.000000 -320.000000
80.000000 100.000000 -320.000000
80.000000 100.000000 -280.000000
80.000000 80.000000 -280.000000

QUAD 80.000000 80.000000 -280.000000
80.000000 100.000000 -280.000000
80.000000 100.000000 -240.000000
80.000000 80.000000 -240.000000

QUAD 80.000000 80.000000 -240.000000
80.000000 100.000000 -240.000000
80.000000 100.000000 -200.000000
80.000000 80.000000 -200.000000

QUAD 80.000000 100.000000 -320.000000
80.000000 120.000000 -320.000000
80.000000 120.000000 -280.000000
80.000000 100.000000 -280.000000

QUAD 80.000000 100.000000 -280.000000
80.000000 120.000000 -280.000000
80.000000 120.000000 -240.000000
80.000000 100.000000 -240.000000

QUAD 80.000000 120.000000 -320.000000
80.000000 140.000000 -320.000000
80.000000 140.000000 -280.000000
80.000000 120.000000 -280.000000

QUAD 0.000000 60.000000 -280.000000
0.000000 80.000000 -280.000000
0.000000 80.000000 -320.000000
0.000000 60.000000 -320.000000

QUAD 0.000000 60.000000 -240.000000
0.000000 80.000000 -240.000000
0.000000 80.000000 -280.000000
0.000000 60.000000 -280.000000

QUAD 0.000000 60.000000 -200.000000
0.000000 80.000000 -200.000000
0.000000 80.000000 -240.000000
0.000000 60.000000 -240.000000

QUAD 0.000000 60.000000 -160.000000
0.000000 80.000000 -160.000000
0.000000 80.000000 -200.000000
0.000000 60.000000 -200.000000

QUAD 0.000000 80.000000 -280.000000
0.000000 100.000000 -280.000000
0.000000 100.000000 -320.000000
0.000000 80.000000 -320.000000

QUAD 0.000000 80.000000 -240.000000
0.000000 100.000000 -240.000000
0.000000 100.000000 -280.000000
0.000000 80.000000 -280.000000

QUAD 0.000000 80.000000 -200.000000
0.000000 100.000000 -200.000000
0.000000 100.000000 -240.000000
0.000000 80.000000 -240.000000

QUAD 0.000000 100.000000 -280.000000
0.000000 120.000000 -280.000000
0.000000 120.000000 -320.000000
0.000000 100.000000 -320.000000

QUAD 0.000000 100.000000 -240.000000
0.000000 120.000000 -240.000000
0.000000 120.000000 -280.000000
0.000000 100.000000 -280.000000

QUAD 0.000000 120.000000 -280.000000
0.000000 140.000000 -280.000000
0.000000 140.000000 -320.000000
0.000000 120.000000 -320.000000

QUAD 160.000000 120.000000 -240.000000
160.000000 120.000000 -280.000000
80.000000 120.000000 -280.000000
80.000000 120.000000 -240.000000

QUAD 160.000000 140.000000 -280.000000
160.000000 140.000000 -320.000000
80.000000 140.000000 -320.000000
80.000000 140.000000 -280.000000

QUAD 160.000000 100.000000 -240.000000
160.000000 120.000000 -240.000000
80.000000 120.000000 -240.000000
80.000000 100.000000 -240.000000

QUAD 160.000000 120.000000 -280.000000
160.000000 140.000000 -280.000000
80.000000 140.000000 -280.000000
80.000000 120.000000 -280.000000

QUAD 160.000000 80.000000 -160.000000
160.000000 80.000000 -200.000000
80.000000 80.000000 -200.000000
80.000000 80.000000 -160.000000

QUAD 160.000000 100.000000 -200.000000
160.000000 100.000000 -240.000000
80.000000 100.000000 -240.000000
80.000000 100.000000 -200.000000

QUAD 160.000000 60.000000 -160.000000
160.000000 80.000000 -160.000000
80.000000 80.000000 -160.000000
80.000000 60.000000 -160.000000

QUAD 160.000000 80.000000 -200.000000
160.000000 100.000000 -200.000000
80.000000 100.000000 -200.000000
80.000000 80.000000 -200.000000

QUAD 160.000000 60.000000 -320.000000
160.000000 80.000000 -320.000000
160.000000 80.000000 -280.000000
160.000000 60.000000 -280.000000

